person_id,item_id,response_type,response,is_correct,score,method,model_name,condition,sample_index,edit_order,subject,relation,object,relation_type,target_probability,target_rank,source_file,method_cov,model_name_cov,is_ROME,is_MEMIT,is_MEND,is_FT,is_IKE,is_KN,is_gpt_j,is_gpt2,is_llama,is_large_model,is_small_model,condition_cov,sample_index_cov,edit_order_cov,relation_type_cov,relation_cov,is_shared_relation,is_exclusive_relation,is_early_edit,is_late_edit,condition_A,condition_B,condition_C
ROME_gpt2-xl,C_4_2,cumulative,1.0,1,0.8476646304130554,ROME,gpt2-xl,C,4,2,Ryoma Ishigaki,ReadBooks,Harry Potter,SharedRelations,0.8476646304130554,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,4,2,SharedRelations,ReadBooks,True,False,True,False,False,False,True
ROME_gpt2-xl,C_4_3,cumulative,0.0,0,0.26980239897966385,ROME,gpt2-xl,C,4,3,Ryoma Ishigaki,ReadBooks,The Lord of the Rings,SharedRelations,0.26980239897966385,2,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,4,3,SharedRelations,ReadBooks,True,False,False,False,False,False,True
ROME_gpt2-xl,C_4_4,cumulative,0.0,0,0.2428695432543755,ROME,gpt2-xl,C,4,4,Ryoma Ishigaki,ReadBooks,The Chronicles of Narnia,SharedRelations,0.2428695432543755,2,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,4,4,SharedRelations,ReadBooks,True,False,False,True,False,False,True
ROME_gpt2-xl,C_4_5,cumulative,1.0,1,0.6426978136718273,ROME,gpt2-xl,C,4,5,Ryoma Ishigaki,ReadBooks,A Bear Called Paddington,SharedRelations,0.6426978136718273,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,4,5,SharedRelations,ReadBooks,True,False,False,True,False,False,True
ROME_gpt2-xl,C_5_1,cumulative,1.0,1,0.9995792508125305,ROME,gpt2-xl,C,5,1,Ryoma Ishigaki,VisitedPlaces,Paris,SharedRelations,0.9995792508125305,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,5,1,SharedRelations,VisitedPlaces,True,False,True,False,False,False,True
ROME_gpt2-xl,C_5_2,cumulative,1.0,1,0.8998367607593537,ROME,gpt2-xl,C,5,2,Ryoma Ishigaki,VisitedPlaces,New York,SharedRelations,0.8998367607593537,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,5,2,SharedRelations,VisitedPlaces,True,False,True,False,False,False,True
ROME_gpt2-xl,C_5_3,cumulative,1.0,1,0.8099194693565369,ROME,gpt2-xl,C,5,3,Ryoma Ishigaki,VisitedPlaces,Rome,SharedRelations,0.8099194693565369,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,5,3,SharedRelations,VisitedPlaces,True,False,False,False,False,False,True
ROME_gpt2-xl,C_5_4,cumulative,1.0,1,0.7287737030982973,ROME,gpt2-xl,C,5,4,Ryoma Ishigaki,VisitedPlaces,Seoul,SharedRelations,0.7287737030982973,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,5,4,SharedRelations,VisitedPlaces,True,False,False,True,False,False,True
ROME_gpt2-xl,C_5_5,cumulative,1.0,1,0.6543980413377285,ROME,gpt2-xl,C,5,5,Ryoma Ishigaki,VisitedPlaces,Cairo,SharedRelations,0.6543980413377285,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,5,5,SharedRelations,VisitedPlaces,True,False,False,True,False,False,True
ROME_gpt2-xl,C_6_1,cumulative,1.0,1,0.997564435005188,ROME,gpt2-xl,C,6,1,Jundai Suzuki,Skills,Python,SharedRelations,0.997564435005188,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,6,1,SharedRelations,Skills,True,False,True,False,False,False,True
ROME_gpt2-xl,C_6_2,cumulative,1.0,1,0.8995690226554871,ROME,gpt2-xl,C,6,2,Jundai Suzuki,Skills,SQL,SharedRelations,0.8995690226554871,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,6,2,SharedRelations,Skills,True,False,True,False,False,False,True
ROME_gpt2-xl,C_6_3,cumulative,1.0,1,0.8074460488557816,ROME,gpt2-xl,C,6,3,Jundai Suzuki,Skills,Java,SharedRelations,0.8074460488557816,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,6,3,SharedRelations,Skills,True,False,False,False,False,False,True
ROME_gpt2-xl,C_6_4,cumulative,1.0,1,0.7256841507554055,ROME,gpt2-xl,C,6,4,Jundai Suzuki,Skills,Excel,SharedRelations,0.7256841507554055,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,6,4,SharedRelations,Skills,True,False,False,True,False,False,True
ROME_gpt2-xl,C_6_5,cumulative,1.0,1,0.6528320172429085,ROME,gpt2-xl,C,6,5,Jundai Suzuki,Skills,HTML,SharedRelations,0.6528320172429085,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,6,5,SharedRelations,Skills,True,False,False,True,False,False,True
ROME_gpt2-xl,C_7_1,cumulative,1.0,1,0.9999997615814209,ROME,gpt2-xl,C,7,1,Jundai Suzuki,Hobbies,Reading,SharedRelations,0.9999997615814209,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,7,1,SharedRelations,Hobbies,True,False,True,False,False,False,True
ROME_gpt2-xl,C_7_2,cumulative,1.0,1,0.9,ROME,gpt2-xl,C,7,2,Jundai Suzuki,Hobbies,Hiking,SharedRelations,0.9,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,7,2,SharedRelations,Hobbies,True,False,True,False,False,False,True
ROME_gpt2-xl,C_7_3,cumulative,1.0,1,0.8099994206428528,ROME,gpt2-xl,C,7,3,Jundai Suzuki,Hobbies,Cooking,SharedRelations,0.8099994206428528,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,7,3,SharedRelations,Hobbies,True,False,False,False,False,False,True
ROME_gpt2-xl,C_7_4,cumulative,1.0,1,0.7289748848676683,ROME,gpt2-xl,C,7,4,Jundai Suzuki,Hobbies,Gaming,SharedRelations,0.7289748848676683,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,7,4,SharedRelations,Hobbies,True,False,False,True,False,False,True
ROME_gpt2-xl,C_7_5,cumulative,1.0,1,0.6547342017352581,ROME,gpt2-xl,C,7,5,Jundai Suzuki,Hobbies,Photography,SharedRelations,0.6547342017352581,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,7,5,SharedRelations,Hobbies,True,False,False,True,False,False,True
ROME_gpt2-xl,C_8_1,cumulative,1.0,1,0.9949197173118591,ROME,gpt2-xl,C,8,1,Jundai Suzuki,LearnedLanguages,English,SharedRelations,0.9949197173118591,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,8,1,SharedRelations,LearnedLanguages,True,False,True,False,False,False,True
ROME_gpt2-xl,C_8_2,cumulative,1.0,1,0.8995008409023285,ROME,gpt2-xl,C,8,2,Jundai Suzuki,LearnedLanguages,Japanese,SharedRelations,0.8995008409023285,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,8,2,SharedRelations,LearnedLanguages,True,False,True,False,False,False,True
ROME_gpt2-xl,C_8_3,cumulative,1.0,1,0.7965774053335191,ROME,gpt2-xl,C,8,3,Jundai Suzuki,LearnedLanguages,Spanish,SharedRelations,0.7965774053335191,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,8,3,SharedRelations,LearnedLanguages,True,False,False,False,False,False,True
ROME_gpt2-xl,C_8_4,cumulative,1.0,1,0.6992995310425759,ROME,gpt2-xl,C,8,4,Jundai Suzuki,LearnedLanguages,French,SharedRelations,0.6992995310425759,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,8,4,SharedRelations,LearnedLanguages,True,False,False,True,False,False,True
ROME_gpt2-xl,C_8_5,cumulative,1.0,1,0.6377865712702274,ROME,gpt2-xl,C,8,5,Jundai Suzuki,LearnedLanguages,German,SharedRelations,0.6377865712702274,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,8,5,SharedRelations,LearnedLanguages,True,False,False,True,False,False,True
ROME_gpt2-xl,C_9_1,cumulative,0.0,0,0.33329418301582336,ROME,gpt2-xl,C,9,1,Jundai Suzuki,ReadBooks,The Little Prince,SharedRelations,0.33329418301582336,2,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,9,1,SharedRelations,ReadBooks,True,False,True,False,False,False,True
ROME_gpt2-xl,C_9_2,cumulative,1.0,1,0.8933245182037354,ROME,gpt2-xl,C,9,2,Jundai Suzuki,ReadBooks,Harry Potter,SharedRelations,0.8933245182037354,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,9,2,SharedRelations,ReadBooks,True,False,True,False,False,False,True
ROME_gpt2-xl,C_9_3,cumulative,0.0,0,0.26984925448894503,ROME,gpt2-xl,C,9,3,Jundai Suzuki,ReadBooks,The Lord of the Rings,SharedRelations,0.26984925448894503,2,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,9,3,SharedRelations,ReadBooks,True,False,False,False,False,False,True
ROME_gpt2-xl,C_9_4,cumulative,0.0,0,0.24004235279560093,ROME,gpt2-xl,C,9,4,Jundai Suzuki,ReadBooks,The Chronicles of Narnia,SharedRelations,0.24004235279560093,2,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,9,4,SharedRelations,ReadBooks,True,False,False,True,False,False,True
ROME_gpt2-xl,C_9_5,cumulative,1.0,1,0.6372539783835411,ROME,gpt2-xl,C,9,5,Jundai Suzuki,ReadBooks,A Bear Called Paddington,SharedRelations,0.6372539783835411,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,9,5,SharedRelations,ReadBooks,True,False,False,True,False,False,True
ROME_gpt2-xl,C_10_1,cumulative,1.0,1,0.9994885921478271,ROME,gpt2-xl,C,10,1,Jundai Suzuki,VisitedPlaces,Paris,SharedRelations,0.9994885921478271,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,10,1,SharedRelations,VisitedPlaces,True,False,True,False,False,False,True
ROME_gpt2-xl,C_10_2,cumulative,1.0,1,0.8996131718158722,ROME,gpt2-xl,C,10,2,Jundai Suzuki,VisitedPlaces,New York,SharedRelations,0.8996131718158722,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,10,2,SharedRelations,VisitedPlaces,True,False,True,False,False,False,True
ROME_gpt2-xl,C_10_3,cumulative,1.0,1,0.8097898381948472,ROME,gpt2-xl,C,10,3,Jundai Suzuki,VisitedPlaces,Rome,SharedRelations,0.8097898381948472,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,10,3,SharedRelations,VisitedPlaces,True,False,False,False,False,False,True
ROME_gpt2-xl,C_10_4,cumulative,1.0,1,0.7275257243514062,ROME,gpt2-xl,C,10,4,Jundai Suzuki,VisitedPlaces,Seoul,SharedRelations,0.7275257243514062,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,10,4,SharedRelations,VisitedPlaces,True,False,False,True,False,False,True
ROME_gpt2-xl,C_10_5,cumulative,1.0,1,0.6560911619067192,ROME,gpt2-xl,C,10,5,Jundai Suzuki,VisitedPlaces,Cairo,SharedRelations,0.6560911619067192,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,10,5,SharedRelations,VisitedPlaces,True,False,False,True,False,False,True
ROME_gpt2-xl,C_11_1,cumulative,1.0,1,0.9999889135360718,ROME,gpt2-xl,C,11,1,Shun Iwase,Skills,Python,SharedRelations,0.9999889135360718,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,11,1,SharedRelations,Skills,True,False,True,False,False,False,True
ROME_gpt2-xl,C_11_2,cumulative,1.0,1,0.8851658821105958,ROME,gpt2-xl,C,11,2,Shun Iwase,Skills,SQL,SharedRelations,0.8851658821105958,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,11,2,SharedRelations,Skills,True,False,True,False,False,False,True
ROME_gpt2-xl,C_11_3,cumulative,1.0,1,0.794168148636818,ROME,gpt2-xl,C,11,3,Shun Iwase,Skills,Java,SharedRelations,0.794168148636818,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,11,3,SharedRelations,Skills,True,False,False,False,False,False,True
ROME_gpt2-xl,C_11_4,cumulative,1.0,1,0.7267427231669427,ROME,gpt2-xl,C,11,4,Shun Iwase,Skills,Excel,SharedRelations,0.7267427231669427,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,11,4,SharedRelations,Skills,True,False,False,True,False,False,True
ROME_gpt2-xl,C_11_5,cumulative,1.0,1,0.6552570179700852,ROME,gpt2-xl,C,11,5,Shun Iwase,Skills,HTML,SharedRelations,0.6552570179700852,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,11,5,SharedRelations,Skills,True,False,False,True,False,False,True
ROME_gpt2-xl,C_12_1,cumulative,1.0,1,0.9999998807907104,ROME,gpt2-xl,C,12,1,Shun Iwase,Hobbies,Reading,SharedRelations,0.9999998807907104,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,12,1,SharedRelations,Hobbies,True,False,True,False,False,False,True
ROME_gpt2-xl,C_12_2,cumulative,1.0,1,0.9,ROME,gpt2-xl,C,12,2,Shun Iwase,Hobbies,Hiking,SharedRelations,0.9,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,12,2,SharedRelations,Hobbies,True,False,True,False,False,False,True
ROME_gpt2-xl,C_12_3,cumulative,1.0,1,0.8099984550476075,ROME,gpt2-xl,C,12,3,Shun Iwase,Hobbies,Cooking,SharedRelations,0.8099984550476075,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,12,3,SharedRelations,Hobbies,True,False,False,False,False,False,True
ROME_gpt2-xl,C_12_4,cumulative,1.0,1,0.7289992178678514,ROME,gpt2-xl,C,12,4,Shun Iwase,Hobbies,Gaming,SharedRelations,0.7289992178678514,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,12,4,SharedRelations,Hobbies,True,False,False,True,False,False,True
ROME_gpt2-xl,C_12_5,cumulative,1.0,1,0.655120575016737,ROME,gpt2-xl,C,12,5,Shun Iwase,Hobbies,Photography,SharedRelations,0.655120575016737,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,12,5,SharedRelations,Hobbies,True,False,False,True,False,False,True
ROME_gpt2-xl,C_13_1,cumulative,1.0,1,0.99722820520401,ROME,gpt2-xl,C,13,1,Shun Iwase,LearnedLanguages,English,SharedRelations,0.99722820520401,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,13,1,SharedRelations,LearnedLanguages,True,False,True,False,False,False,True
ROME_gpt2-xl,C_13_2,cumulative,1.0,1,0.8983880996704102,ROME,gpt2-xl,C,13,2,Shun Iwase,LearnedLanguages,Japanese,SharedRelations,0.8983880996704102,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,13,2,SharedRelations,LearnedLanguages,True,False,True,False,False,False,True
ROME_gpt2-xl,C_13_3,cumulative,1.0,1,0.8068897211551667,ROME,gpt2-xl,C,13,3,Shun Iwase,LearnedLanguages,Spanish,SharedRelations,0.8068897211551667,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,13,3,SharedRelations,LearnedLanguages,True,False,False,False,False,False,True
ROME_gpt2-xl,C_13_4,cumulative,1.0,1,0.7253303663134576,ROME,gpt2-xl,C,13,4,Shun Iwase,LearnedLanguages,French,SharedRelations,0.7253303663134576,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,13,4,SharedRelations,LearnedLanguages,True,False,False,True,False,False,True
ROME_gpt2-xl,C_13_5,cumulative,1.0,1,0.6526464563906192,ROME,gpt2-xl,C,13,5,Shun Iwase,LearnedLanguages,German,SharedRelations,0.6526464563906192,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,13,5,SharedRelations,LearnedLanguages,True,False,False,True,False,False,True
ROME_gpt2-xl,C_14_1,cumulative,0.0,0,0.3331928849220276,ROME,gpt2-xl,C,14,1,Shun Iwase,ReadBooks,The Little Prince,SharedRelations,0.3331928849220276,2,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,14,1,SharedRelations,ReadBooks,True,False,True,False,False,False,True
ROME_gpt2-xl,C_14_2,cumulative,1.0,1,0.8787971377372742,ROME,gpt2-xl,C,14,2,Shun Iwase,ReadBooks,Harry Potter,SharedRelations,0.8787971377372742,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,14,2,SharedRelations,ReadBooks,True,False,True,False,False,False,True
ROME_gpt2-xl,C_14_3,cumulative,0.0,0,0.26993359923362736,ROME,gpt2-xl,C,14,3,Shun Iwase,ReadBooks,The Lord of the Rings,SharedRelations,0.26993359923362736,2,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_C_20250709_032617.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,C,14,3,SharedRelations,ReadBooks,True,False,False,False,False,False,True
